"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"128","msni_nga","vulnerability_index","3",1,0.666666666666667,NA,0.488238790076356,0.845094543256977,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"129","msni_nga","vulnerability_index","2",0,0.330508474576271,NA,0.245341016718877,0.415675932433665,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"130","msni_nga","vulnerability_index","2",1,0.111111111111111,NA,0,0.230063028837985,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"131","msni_nga","vulnerability_index","4",0,0.0593220338983051,NA,0.0165521230954804,0.10209194470113,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"132","msni_nga","vulnerability_index","4",1,0.222222222222222,NA,0.0648636260824602,0.379580818361984,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"133","msni_nga","vulnerability_index","1",0,0.00847457627118644,NA,0,0.0250712389041625,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"134","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG008004",0.0156561376841922,"Pearson's X^2: Rao & Scott adjustment"
"135","msni_nga","vulnerability_index","4",0,0.132075471698113,NA,0.067422008376534,0.196728935019692,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"136","msni_nga","vulnerability_index","4",1,0.160714285714286,NA,0.064224619633452,0.257203951795119,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"137","msni_nga","vulnerability_index","3",0,0.556603773584906,NA,0.461738164998486,0.651469382171325,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"138","msni_nga","vulnerability_index","3",1,0.410714285714286,NA,0.28146400121513,0.539964570213441,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"139","msni_nga","vulnerability_index","2",0,0.30188679245283,NA,0.214222100431989,0.389551484473671,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"140","msni_nga","vulnerability_index","2",1,0.428571428571429,NA,0.298557096326563,0.558585760816294,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"141","msni_nga","vulnerability_index","1",0,0.00943396226415094,NA,0,0.0278938268934243,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"142","msni_nga","vulnerability_index","1",1,0,NA,0,0,"lga","NG002015",0.266566754568433,"Pearson's X^2: Rao & Scott adjustment"
"143","msni_nga","vulnerability_index","2",0,0.319672131147541,NA,0.236644520735676,0.402699741559406,"lga","NG036010",0.225390774255574,"Pearson's X^2: Rao & Scott adjustment"
