"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"811","earlyrecovery_index","group","4","non_displaced",0.0225056264066017,NA,0.014542318790998,0.0304689340222053,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"911","earlyrecovery_index","group","4","returnee",0.0423940149625935,NA,0.0310067672559788,0.0537812626692083,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"107","earlyrecovery_index","group","3","idp",0.23240589198036,NA,0.208721640612737,0.256090143347983,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"113","earlyrecovery_index","group","3","non_displaced",0.138034508627157,NA,0.119514994728856,0.156554022525457,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"122","earlyrecovery_index","group","3","returnee",0.196176226101413,NA,0.17373344472345,0.218619007479376,"state","NG008",1.20411946033511e-10,"Pearson's X^2: Rao & Scott adjustment"
"114","earlyrecovery_index","group","2","idp",0.581521739130435,NA,0.510232611134949,0.652810867125921,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"212","earlyrecovery_index","group","2","non_displaced",0.635222518067706,NA,0.616819271470146,0.653625764665266,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"312","earlyrecovery_index","group","2","returnee",0.599264705882353,NA,0.558078528760411,0.640450883004295,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"412","earlyrecovery_index","group","1","idp",0.298913043478261,NA,0.23275810788629,0.365067979070231,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"512","earlyrecovery_index","group","1","non_displaced",0.216432103461392,NA,0.200688046592894,0.23217616032989,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"612","earlyrecovery_index","group","1","returnee",0.28125,NA,0.243462467811953,0.319037532188047,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"712","earlyrecovery_index","group","3","idp",0.119565217391304,NA,0.0726779525788175,0.166452482203791,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"812","earlyrecovery_index","group","3","non_displaced",0.126664130848231,NA,0.113948586262546,0.139379675433916,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"912","earlyrecovery_index","group","3","returnee",0.104779411764706,NA,0.079038949353699,0.130519874175713,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
"108","earlyrecovery_index","group","4","idp",0,NA,0,0,"state","NG002",0.00247253832099078,"Pearson's X^2: Rao & Scott adjustment"
